EV00_DETAILED_TEXT_00;A young boy awakens with a start. It’s almost time for work! He throws off his covers and hurries out of the house toward the small café he part-times at.
EV14_DETAILED_TEXT_03_01;"The party finds itself cornered by another Magitek armor patrol. Squall shouts at Reynn and Lann to go on without him while he keeps the enemy at bay
EV15_DETAILED_TEXT_00_00;At the entrance to Mako Reactor 0, Reynn and Lann meet a woman they think is the other agent. But the moment she catches sight of them, she lunges at them, weapon in hand. Unable to match her skill in battle, the twins have no choice but to try to summon their Mirages. The pain is paralyzing, and yet the suppressors hold... Their attacker, Shelke, uses some kind of strange power just as the two pass out.
EV15_DETAILED_TEXT_00_01;When Reynn and Lann open their eyes, the first thing they see is a joyous little ball of fur. It’s Tama! The twins’ Mirage Keeper powers have returned.[~][~]Tama explains that Shelke used her Countertek ability to remove the suppressors. The twins are ready to return the favor, so they and Shelke head deeper into the ruins in search of the reactor. Once they get it up and running, Figaro will finally have its freedom.
EV15_DETAILED_TEXT_01_00;[~]The party locates Mako Reactor 0, but ranks upon ranks of strange Mirages stand guard around it.
EV15_DETAILED_TEXT_01_01;Reynn and Lann fight their way past the legion of foes. To their surprise, one of the Mirages they fight speaks to them and introduces himself as Vivi.[~][~]It turns out Vivi is quite the friendly sort, and he convinces the other Mirages to stop fighting and start fixing. With their help, Mako Reactor 0 is back up and running in no time.[~][~]As the mako energies begin to stir beneath the sands, Edgar stands ready. He gives the order, and his desert fortress charges forward. It strains, it shudders, it pulls against the chain. It trembles, it creaks, and then with a deafening crack, it snaps![~][~]With Figaro free at last, Reynn and Lann are ready to move on. As a surprise bonus, Vivi produces the Key of Earth from beneath his robes. Better yet, Edgar tells the twins where to look for the next key. On the other side of Big Bridge is a continent perpetually covered in darkness. Could this be the “land of naught but night” where the Key of Shadows lies?[~][~]Reynn and Lann bid the desert adieu, and journey west toward Big Bridge.
EV16_DETAILED_TEXT_00_00;Reynn and Lann arrive at the foot of Big Bridge and meet its caretaker, the summoner Eiko.
EV16_DETAILED_TEXT_00_01;Eiko explains that the bridge is actually an enormous Mirage, and if they want to cross, she’s going to have to wake it up. Reynn and Lann get into position. The moment Eiko rouses the sleepy titan, the twins’ platform rockets upwards at breakneck speed.[~][~]After the terrified Reynn, Lann, and Tama zoom out of sight, Eiko turns to face another guest: the Plumed Knight...[~][~]Completely unaware of the peril Eiko faces below, Reynn and Lann come to a halt short of their destination. They will have to trudge the rest of the way on foot.
EV16_DETAILED_TEXT_01_00;[~]While climbing up Big Bridge, Reynn and Lann meet Bartz and his chocobo pal, Boko.
EV16_DETAILED_TEXT_01_01;Some kind of bizarro highwayman has been waylaying travelers on Big Bridge, howling Bartz’s name as he attacks travelers. Bartz is here to find and put a stop to this troublemaker.[~][~]“The more the merrier,” says Bartz, and decides to continue the climb with Reynn and Lann.
EV16_DETAILED_TEXT_02_00;[~]The end of Big Bridge is in sight, but a man descends from the sky to block the party’s path.
EV16_DETAILED_TEXT_02_01;This strange man is named Gilgamesh, and he’s the nuisance who has been blurting out Bartz’s name. A hundred years he has (allegedly) awaited this day, and charges our heroes intent to do battle.[~][~]However, the party manages to send the sore loser packing. In the end, they have no idea who he was or what he wanted, but there’s not much else to do but shrug and move on.[~][~]Reynn and Lann part ways with Bartz at the end of Big Bridge, and head off into the land of naught but night in search of a town.
EV17_DETAILED_TEXT_00;Reynn and Lann stroll across the moonlit land, eventually spotting the train. They make their way toward it.
EV17_DETAILED_TEXT_01;[~]But this locomotive seems...different...from their usual ride. Reynn approaches gingerly, but despite a heart-stopping scare from the ever-energetic Cactuar Conductor, they realize they are on the right train after all.[~][~]The train chugs its way across the darkened land and drops Reynn and Lann off within sight of some kind of dimly lit town. Hopefully, its residents can provide some clues as to where the next key might be.
EV17_DETAILED_TEXT_02_00;[~]Reynn and Lann are alarmed to find the town deathly quiet, and hooked by another of the Federation’s anchors. They keep their eyes out for danger as they creep their way through the strangely empty streets.[~][~]After a short walk, they finally find someone: a woman, crouched and sobbing by the side of the road.[~][~]When Lann calls out to see what’s wrong, she springs to her feet and wheels toward him, fangs bared. Soon, another fanged man leaps from the alley. Too surprised to react, Reynn and Lann are sitting ducks, but a young man wielding a buster sword and spiky hair nearly as sharp leaps to the rescue.
EV17_DETAILED_TEXT_02_01;The twins follow their rescuer, Cloud, deeper into town.
EV17_DETAILED_TEXT_03_00;[~]Cloud recognizes Reynn and Lann as the Jiants from the Hills when they easily dispose of a group of Mirages. He leads them to an ancient building further into town.[~][~]Books upon books line what seem like endless ranks of shelves. As they take in this spectacle, the twins meet a woman, Celes, and a robot-like man (or is it manlike robot?) named Cid.
EV17_DETAILED_TEXT_03_01;"Cloud, Celes, and Cid recount the troubles that have befallen Tometown. First, the anchor appeared without warning
EV17_DETAILED_TEXT_04;[~]Cloud takes Reynn and Lann to the Train Graveyard. They head in alone, keeping their eyes out for the Prime.
EV17_DETAILED_TEXT_05;[~]Reynn and Lann find their path blocked by a phantom train, but they luck out and avoid an encounter this time.[~][~]However, the Prime swoops in while their guard is down and kidnaps Reynn.
EV17_DETAILED_TEXT_06_00;[~]Lann heads deeper into the Train Graveyard to rescue his sister and put an end to the Prime. He finds Reynn lying still on the cold ground. Lann rushes to her side, and is relieved to find her seemingly unharmed. But before they have time to relax, the Prime once again descends from the darkness and attacks.[~][~]No sooner have Reynn and Lann defeated the creature than it springs back to life with nary a scratch. To make matters worse, Reynn has been turned into a vampire![~][~]Things are looking mighty bad for Lann when Cloud arrives in the nick of time and tosses Lann a wooden stake. Lann catches it in midair before plunging it into the heart of the charging Prime.
EV17_DETAILED_TEXT_06_01;The vampire menace is over and Reynn returns to her usual, non-bloodsucking self. And what luck! They find the third key among the Prime’s remains.[~][~]Although their work here is done, Reynn and Lann decide to head back to Tometown one last time to check in with Celes and Cid.
EV17_DETAILED_TEXT_07;[~]Cid tells the duo that the final key is likely on Besaid, the continent directly above them. Reynn and Lann head out, bidding their Tometown friends good-bye.
EV18_DETAILED_TEXT_00;The sound of a distant train whistle greets the twins outside of town. It’s coming from the north, so they decide to hup two and investigate.
EV18_DETAILED_TEXT_01_00;"[~]Reynn and Lann discover a moonlit train station, but the tracks are cut, leading nowhere. The Cactuar Conductor pops out, and tells the twins that this train does indeed go to the continent above them. Confused as to how a trackless train goes anywhere, they nevertheless hop on board.[~][~]The train is cleared for liftoff, and lift off it does
EV18_DETAILED_TEXT_01_01;Reynn and Lann splash out of the warm coastal waters of Besaid. Spotting a town nearby, they head on in to see what information they can gather about this underwater temple they’re looking for.
EV18_DETAILED_TEXT_02_00;[~]Sadly, no one seems to know how to get to the temple in the deep. Reynn and Lann are just about ready to throw in the beach towel when they notice an odd little sign. “Pantologist Always Here to Assist,” it reads. Well, it’s a long shot, but they might as well check it out.[~][~]Stepping into this pantologist’s shop, they are confronted with a rather unique sort of individual: the dazzling master of magic, Shantotto!
EV18_DETAILED_TEXT_02_01;Shantotto casts one of her specialty curses over the unsuspecting duo. They’re now able to breathe underwater, but the catch is that they can no longer breathe out of it![~][~]Shantotto unceremoniously stuffs the gasping twins into barrels of water before handing them off to Tidus, with instructions to take them to the Sunken Temple.
EV18_DETAILED_TEXT_03;"Tidus guides the twins to the Sunken Temple without further incident. Somewhere within its watery halls waits the Quacho Queen
EV18_DETAILED_TEXT_04;"[~]Reynn and Lann track down the Quacho Queen inside the temple. She seems friendly enough at first, but the second she catches sight of Lann she goes into a tizzy and attacks. The twins manage to deliver a suitable trouncing, and she flees, sobbing.[~][~]In her wake, she leaves a shining red jewel
EV18_DETAILED_TEXT_05;[~]Further into the Sunken Temple the twins go, and they are treated to the sight of all-out quacho warfare. The quachos’ opponent, a massive tonberry, sends the Quacho Queen flying before turning its deadly sights on Reynn and Lann.
EV18_DETAILED_TEXT_06;"[~]The tonberry falls at last, and the twins get their hands on the final key. Trading the quacho ruby for the antidote, Reynn and Lann can finally breathe on land again. But as they walk out of the surf and onto the turf, they find a huffing and puffing Yuna.[~][~]Yuna’s been looking for them. According to her, both Rydia and Eiko disappeared shortly after meeting Reynn and Lann. She fears that someone is after the summoners...[~][~]And speak of the plumed devil, the Plumed Knight appears in a flurry of feathers and carries Yuna away! Tidus jets after her, as do the twins
EV19_DETAILED_TEXT_00;Reynn and Lann stare in wonder at the shining stairs, when a hooded woman appears from out of nowhere. The woman tells them that if they climb these stairs, they will find the Crystal Tower...and their mother, Lusse Farna. Then, without another word, she disappears.[~][~]Lann is gung ho and ready to get climbing, but Reynn is worried about this strange woman’s motives. Still, they don’t really have any better options, so it’s up they go.
EV19_DETAILED_TEXT_01;[~]At the top of the stairs, Reynn and Lann find a town that looks almost exactly like Nine Wood Hills...
EV19_DETAILED_TEXT_02_00;Reynn and Lann glance about at the strange, ruined buildings as they walk to the foot of the Crystal Tower. When they arrive, they find a young woman riding a suit of Magitek armor—Terra—blocking their path.
EV19_DETAILED_TEXT_02_01;Something seems wrong with Terra, but the twins don’t have time to puzzle it out, for she attacks! They manage to knock the wild-eyed Terra out, and Reynn wonders who she is and why she attacked them. Chances are if she wakes up, she’ll just attack them again, so the twins leave her and enter the tower.[~][~]After Reynn and Lann have left, the Knight in the Golden Mask appears out of thin air. He stares in the direction the twins vanished, a slow smirk spreading across his face...[~][~]The stairs inside the Crystal Tower seem to go on forever. Reynn and Lann look up, sigh, and start trudging their way upward.
EV19_DETAILED_TEXT_03;[~]On their way up the tower, Reynn and Lann find a sealed door. Successfully unlocking it, they continue onwards and upwards.
EV20_DETAILED_TEXT_00_00;At the top of the Crystal Tower sits a man on a throne. Next to him lies a cage, a woman trapped inside. Reynn and Lann move to save her, but the man on the throne, Brandelis, will not let them have her without a fight.[~][~]As they triumph in their victory over Brandelis, the hooded woman once again appears before them. If they activate the Ultima Gate, she says, they should be able to destroy the cage.[~][~]Reynn remembers that the hooded woman is Hauyn, whom they once knew and thought of almost as kin. Reynn places her trust in Hauyn, and with Lann they activate the Ultima Gate. The cage cracks and shatters, freeing the woman inside...[~][~]But what is this? The woman in the cage was Hauyn...? But how can there be two of them? Wheeling around, the twins see the hooded woman—the woman they thought was Hauyn—collapse into an empty heap of clothing. The beautiful room melts away, shifting to reveal an ugly, dirty place. The missing summoners, along with Terra, are bound around a warped hole carved out of the very stuff of reality. The Knight in the Golden Mask and the Plumed Knight are there as well, looking pleased.[~][~]From within the darkness of that angry hole an evil-looking gate appears. Out of this gate pours Mirage after monstrous Mirage. They smash a hole in the tower, and fly out into Grymoire beyond.
EV20_DETAILED_TEXT_00_01;Reynn and Lann are frozen in surprise and confusion by this series of inexplicable events, but they are soon galvanized into action by the timely entrance of Tidus, Squall, Lightning, and Cloud. The reinforcements free the bound summoners, snapping the twins out of their stunned reverie. Together, they flee the Crystal Tower on the getaway airship waiting outside.[~][~]Safe for now, Reynn, Lann, the Champions, and the unconscious Hauyn all head to the floating island, Balamb Garden.
EV20_DETAILED_TEXT_01;"[~]Everyone gathers on Balamb Garden’s deck to discuss what’s happened, and what they’re going to do about it.[~][~]Shelke arrives with a report that these Cogna that escaped from the Crystal Tower have invaded every town, city, and village of the Federation. Non-Federation towns are still fighting these mysterious invaders off, so the League of S’s course is clear
EV20_DETAILED_TEXT_02_00;[~]Back in Nine Wood Hills, the twins and Serafie rouse Tama from her zonked-out state and get her to explain just what in the world is going on.[~][~]According to Tama, the Mirages that burst forth from that extradimensional gate and are even now spreading ruin across the face of Grymoire are creatures called the Cogna. They have but one purpose: to destroy not just Grymoire, but every world there is.[~][~]If this news wasn’t bad enough, all of this is, in a way, all their fault. Deceived by Brandelis and the other Exnine Knights into following the Crimson Prophecy, the twins were the ones that opened the Ultima Gate and brought the Cogna to Grymoire...
EV20_DETAILED_TEXT_02_01;"There’s a big question plaguing the twins
EV20_DETAILED_TEXT_03;[~]Reynn and Lann find Hauyn on the deck of Balamb Garden, recovered from her wounds. They approach, hoping to find answers, but are met with nothing but a furious scowl. Hauyn is unable to forgive them for something they’ve done, whether they remember it or not. She tells them that the only things they are capable of bringing to this world are pain and chaos, then disappears into the sky on her familiar.[~][~]Quistis arrives on the deck, and asks the twins to lend their strength to the League of S in their fight against the Cogna threat.
EV21_DETAILED_TEXT_00;With Serafie’s help, Reynn and Lann are able to gather information on the Cogna threat to Grymoire. The short of it is that things on Grymoire look very grim indeed. The twins will need to be in multiple places at the same time if they want to have any hope of stopping the Cogna...[~][~]There’s no way that the twins can be everywhere at once, that’s—wait a second, that IS possible! If they go to that girl’s room they can access from Nine Wood Hills, they’ll be able to help their allies all across the globe practically simultaneously! Reynn and Lann hurry to the Girl’s chambers, hoping that there they’ll be able to do some good...
EV21_DETAILED_TEXT_01;"[~]Using every advantage they can muster, Reynn and Lann manage to help fend off Cogna attacks on every corner of Grymoire.[~][~]When they return to their airship, they find a message waiting for them from Quistis
EV21_DETAILED_TEXT_02;[~]Inside the Federation cathedral, Reynn and Lann come face-to-face with a horrendous sight. Rows upon rows of people, their souls being ripped out of them...[~][~]Shelke tells the twins the truth behind the Federation’s inhuman system. The souls of Architects who enter the cathedral are transformed into crystallized energy and transported to Brandelis’s castle via the chains. The soulless bodies that remain are transformed into the Federation’s Mirages.[~][~]Learning that only a Jiant is able to pass through the chains leading to Bahamut’s castle, Reynn and Lann pluck up their courage and declare that they will find Brandelis, and put an end to this once and for all.
EV21_DETAILED_TEXT_03;[~]Reynn and Lann successfully navigate the Chainroad. At its top they find the enemy stronghold—Castle Exnine—rising ominously above them.
EV21_DETAILED_TEXT_04_00;High atop Castle Exnine, Reynn and Lann find Hauyn and Siren engaged in a stalemated deathmatch with the Plumed Knight. With the arrival of the Knight in the Golden Mask, however, Hauyn and Siren are overwhelmed. Wounded and beaten, they fall under the assault of the fearsome pair. Reynn and Lann leap to Hauyn’s aid...[~][~]The battle is long and arduous, but eventually the twins stand victorious. At the very moment of their triumph, the twins remember the crimes that they committed, and the true identity of the knights...[~][~]Everything is their fault. Reynn and Lann—they were the ones that summoned Brandelis to Grymoire. Their parents, Lusse and Rorrik, gave their lives trying to protect them. By the time Brandelis was finished with them, Lusse and Rorrik were gone—their bodies possessed by the spirits of the otherworldly knights...[~][~]The Plumed Knight defeated, Lusse—Reynn and Lann’s mother—regains control of her body. But the reunion does not last long. Brandelis arrives with a blast, and when the dust clears, Lusse and Hauyn are gone...[~][~]Blinded by rage, Reynn and Lann charge Brandelis, hitting him with everything they have. He shrugs off all of their attacks, unharmed despite their valiant efforts to fell him.[~][~]Left with no other options, Lann sacrifices himself to create a massive crystal cage. Inside, both he and Brandelis will remain trapped for all time...
EV21_DETAILED_TEXT_04_01;With her parents dead and Lann gone, Reynn loses her very will to live. Hugging Tama close to her chest, she returns to Nine Wood Hills.
EV22_DETAILED_TEXT_00_00;Reynn refuses to accept the cruel fate that has been visited upon her.[~][~]Just as everything seems to be at its darkest, a large, white fox Mirage appears before Reynn. “You will not accept this?” it asks. Reynn shouts back that no, she will not, for who could? The white Mirage nods solemnly...
EV22_DETAILED_TEXT_00_01;"In the blink of an eye, Reynn is back in the cathedral, an excited-looking Lann and Serafie-looking Serafie at her side.[~][~]When Reynn asks the two what happened to Tama, she is met with nothing but puzzlement. Reynn comes to the realization that Tama spent all of her many lives to rewind time, sacrificing herself to give them a second chance.[~][~]Lann insists on climbing the Chainroad, but Reynn refuses to budge. She has seen their fate
EV22_DETAILED_TEXT_01_00;"[~]Reynn and Lann reunite with Hauyn. They tell her everything that they’ve remembered, and what they plan on doing about it.[~][~]Brandelis and his knights created the Crimson Prophecy to deceive the twins into restoring the Ultima Gate’s connection with another world. Manipulating the power of the captured summoners, Brandelis summoned the Cogna through the reopened gate and into Grymoire.[~][~]Now that the Cogna are here, simply destroying the gate or defeating Brandelis won’t stop them. But Reynn has an idea
EV22_DETAILED_TEXT_01_01;Reynn and Lann know that for their plan to stand any chance of success, they need to become not just strong enough to open and reverse the gate, but to fight Brandelis on an equal footing as well. They set out, intent on finding powerful Mirages and claiming their power for their own.
EV22_DETAILED_TEXT_02_00;[~]The time has finally come to set the plan into motion. Reynn and Lann reconfigure the Ultima Gate, while the summoners prepare the reverse summoning.[~][~]Meanwhile, Brandelis has noticed that something strange is happening. He moves to investigate, but is stopped by the combined strength of Cloud, Lightning, Squall, and Tidus. While he faces off against the four heroes, he orders his lieutenants to hurry to the Ultima Gate.[~][~]The two knights arrive, quickly grasping the gravity of the situation. They leap toward the helpless summoners, intent on stopping them, but Reynn and Lann stand in their path...[~][~]Reynn and Lann defeat the Knight in the Golden Mask, the Plumed Knight, and the Plumed Knight’s final form. Although dying, Lusse and Rorrik ever so briefly return to their former selves. Watching their parents fade away before their very eyes, Reynn and Lann burst into tears. Lusse gazes happily at her children. “Smile,” she tells them. Reynn and Lann do their best to wipe away their tears, and give their dying mother one last smile.
EV22_DETAILED_TEXT_02_01;The summoners’ ritual is still incomplete when a new threat steps leisurely into the room. Brandelis, the Bahamut King, has come. Knowing that this will truly be their final battle, Reynn and Lann step forward to face him.[~][~]Brandelis seems invincible. No matter how much damage they inflict, he merely shakes it off as if it were nothing. Desperate, Lann creates a crystal cage around their fearsome foe, but his power starts running wild. Reynn adds her strength to her brother’s, stabilizing him, and together they manage to imprison the still struggling Brandelis. Moments later, the ritual is finally complete...[~][~]An enormous, swirling mass of energy appears, creating an irresistible pull that sucks Cogna from every corner of Grymoire back into the Ultima Gate.[~][~]Brandelis’s cage edges closer to the portal, until suddenly, with a great crash, he bursts from his crystalline prison. Reynn and Lann do not hesitate. They leap atop him, fighting tooth and nail to push him out of their world. He resists to the last, but the twins’ valiant efforts finally prove his undoing.[~][~]Their victory does not come without a cost. Reynn and Lann are too close to the portal. There is no coming back. They fling their prismariums to Hauyn, entrusting the future of Grymoire to her. Smiling, they disappear into the swirling depths of the Ultima Gate.
EV22_DETAILED_TEXT_03_00;[~]The battle has been won, but Grymoire is still in turmoil. The Champions scatter, each heading to a different corner of the globe. They still have their work cut out for them.[~][~]Soon only Hauyn remains, gazing quietly at the spot where Reynn and Lann vanished...[~][~]As she turns to leave, she hears a small sound from behind her. Glancing back, she sees two small prismariums, gleaming in the warm light of the sun.
EV22_DETAILED_TEXT_03_01;And so the story continues...
